transaction_id,customer_id,product_id,quantity,total_value,transaction_date
3418,223,99,3,3035.28,2025-01-09 02:16:04.080821
3419,976,126,1,546.18,2025-11-21 20:46:45.080821
3420,857,28,3,1258.11,2025-01-06 11:34:01.080821
3421,101,129,3,877.47,2025-06-25 20:50:15.080821
3422,297,30,1,562.13,2025-08-07 06:04:08.080821
3423,200,160,1,1250.94,2024-12-31 20:50:13.080821
3424,797,92,3,2106.36,2025-06-16 13:54:29.080821
3425,480,50,3,1258.89,2025-11-08 03:52:18.080821
3426,575,295,1,1236.21,2025-12-06 09:57:59.080821
3427,199,160,1,1250.94,2025-09-24 14:58:49.080821
3428,61,192,1,859.04,2025-02-19 19:43:16.080821
3429,494,34,1,905.96,2025-04-13 03:10:27.080821
3430,179,217,1,789.44,2025-02-08 07:09:27.080821
3431,937,122,3,970.11,2025-08-13 04:38:54.080821
3432,25,247,2,2731.0,2025-12-05 15:09:55.080821
3433,626,292,1,1127.05,2025-04-05 19:11:40.080821
3434,197,91,3,1261.35,2025-06-09 17:15:40.080821
3435,168,245,2,1700.74,2025-08-25 22:55:31.080821
3436,900,84,1,1281.47,2025-05-01 09:30:35.080821
3437,461,83,1,261.43,2025-01-12 21:06:02.080821
3438,168,187,1,1131.07,2025-06-05 23:59:55.080821
3439,688,164,1,951.32,2025-08-17 01:47:03.080821
3440,689,95,1,224.71,2025-09-06 11:59:40.080821
3441,963,152,3,1917.69,2025-08-09 02:53:34.080821
3442,950,30,1,562.13,2025-11-24 02:55:39.080821
3443,634,158,2,1402.0,2025-05-09 23:58:58.080821
3444,778,42,2,644.8,2025-10-24 20:55:50.080821
3445,214,81,1,1129.52,2025-11-20 09:54:58.080821
3446,695,279,1,945.27,2025-03-18 00:11:51.080821
3447,32,7,3,3659.58,2025-01-24 10:26:45.080821
3448,917,184,1,1149.01,2025-06-29 14:02:14.080821
3449,649,149,1,360.22,2025-05-07 10:19:42.080821
3450,641,227,2,961.48,2025-02-04 13:31:33.080821
3451,683,236,1,1055.2,2025-05-01 11:36:20.080821
3452,198,244,1,155.22,2025-12-02 12:54:49.080821
3453,863,295,1,1236.21,2025-08-22 13:00:23.080821
3454,714,178,1,1265.54,2025-03-26 02:29:04.080821
3455,220,8,1,1056.26,2025-10-28 08:21:11.080821
3456,845,240,1,1413.36,2025-05-10 22:41:33.080821
3457,599,133,2,1192.48,2025-11-26 03:14:23.080821
3458,83,293,1,436.08,2025-02-17 00:46:52.080821
3459,337,205,1,667.28,2025-06-06 22:49:24.080821
3460,675,233,1,465.48,2025-07-27 06:59:57.080821
3461,159,78,1,651.82,2024-12-21 18:08:26.080821
3462,169,117,1,1300.97,2025-03-17 09:49:07.080821
3463,752,171,1,602.53,2024-12-22 15:59:08.080821
3464,234,85,3,3067.68,2025-09-04 06:59:55.080821
3465,788,239,3,903.03,2025-05-31 22:30:58.080821
3466,506,133,1,596.24,2025-10-03 20:00:27.080821
3467,896,110,1,140.61,2025-11-12 07:02:56.080821
3468,885,75,1,1301.04,2025-05-28 01:13:37.080821
3469,548,81,1,1129.52,2025-10-11 02:49:46.080821
3470,931,187,2,2262.14,2025-09-17 23:44:17.080821
3471,294,205,1,667.28,2025-08-02 18:35:53.080821
3472,867,148,1,167.28,2025-09-27 12:19:52.080821
3473,308,75,1,1301.04,2025-05-16 13:46:46.080821
3474,830,16,1,1002.06,2025-04-23 15:47:01.080821
3475,688,99,2,2023.52,2025-08-15 21:04:02.080821
3476,297,66,2,2599.68,2025-05-07 09:14:59.080821
3477,782,236,2,2110.4,2025-02-24 20:23:01.080821
3478,69,95,2,449.42,2025-05-06 00:07:36.080821
3479,230,294,2,2806.7,2025-03-07 06:03:02.080821
3480,5,164,1,951.32,2025-03-04 03:01:02.080821
3481,971,253,1,1043.38,2025-05-06 14:09:48.080821
3482,557,14,1,841.5,2025-03-10 13:06:54.080821
3483,399,9,2,517.1,2025-03-03 16:11:19.080821
3484,569,48,3,4402.92,2025-02-08 09:01:30.080821
3485,265,65,1,550.82,2025-05-23 04:26:41.080821
3486,590,253,1,1043.38,2025-02-13 23:34:45.080821
3487,673,252,1,260.1,2025-04-23 20:59:10.080821
3488,429,1,1,1120.08,2025-03-15 14:59:47.080821
3489,551,245,1,850.37,2025-09-24 08:47:23.080821
3490,418,227,1,480.74,2025-11-16 19:03:59.080821
3491,776,216,1,1323.76,2025-06-05 12:54:48.080821
3492,483,247,1,1365.5,2025-06-19 23:51:13.080821
3493,502,8,1,1056.26,2025-09-13 13:26:48.080821
3494,326,140,2,1243.06,2025-09-10 18:30:23.080821
3495,569,85,1,1022.56,2025-02-11 08:26:03.080821
3496,501,79,1,1086.06,2025-07-07 01:42:36.080821
3497,18,149,1,360.22,2025-02-24 00:12:13.080821
3498,137,122,1,323.37,2025-05-23 13:12:31.080821
3499,983,178,1,1265.54,2024-12-14 03:24:41.080821
3500,624,294,1,1403.35,2025-08-27 19:35:18.080821
3501,33,205,2,1334.56,2025-11-07 18:17:16.080821
3502,117,100,1,1399.68,2025-08-10 18:04:45.080821
3503,21,122,3,970.11,2025-09-30 12:52:55.080821
3504,613,3,1,898.02,2025-09-26 23:37:24.080821
3505,358,106,1,94.81,2025-06-02 11:36:58.080821
3506,167,100,1,1399.68,2025-08-13 08:59:10.080821
3507,873,264,1,1337.45,2025-02-21 03:35:12.080821
3508,322,98,1,474.7,2025-02-08 18:44:37.080821
3509,493,233,3,1396.44,2024-12-23 22:08:59.080821
3510,334,162,1,411.01,2025-10-23 15:33:00.080821
3511,319,230,1,348.09,2025-07-27 20:32:21.080821
3512,559,196,2,2790.92,2025-01-27 19:24:34.080821
3513,654,252,1,260.1,2025-01-09 05:40:08.080821
3514,239,32,1,254.68,2025-11-04 14:37:55.080821
3515,70,247,1,1365.5,2025-10-06 02:41:37.080821
3516,531,93,1,703.68,2025-04-03 17:38:45.080821
3517,672,195,1,1448.14,2025-03-21 08:20:52.080821
3518,326,98,3,1424.1,2025-01-23 03:07:47.080821
3519,707,238,1,720.01,2025-07-27 10:42:29.080821
3520,224,105,1,165.68,2025-08-30 21:53:14.080821
3521,325,172,1,58.71,2025-03-21 01:23:03.080821
3522,733,139,1,775.47,2025-05-23 05:29:15.080821
3523,124,178,3,3796.62,2025-10-17 02:09:07.080821
3524,790,274,1,1004.0,2025-01-08 20:40:22.080821
3525,40,236,1,1055.2,2025-07-02 12:54:48.080821
3526,121,235,1,433.24,2025-07-17 20:59:05.080821
3527,530,164,2,1902.64,2025-06-26 21:06:04.080821
3528,505,133,1,596.24,2024-12-17 17:53:26.080821
3529,331,279,1,945.27,2025-06-05 20:19:09.080821
3530,989,160,1,1250.94,2025-05-17 23:44:59.080821
3531,87,282,1,1324.84,2025-09-24 10:42:58.080821
3532,696,258,1,982.02,2025-03-31 23:42:01.080821
3533,756,8,1,1056.26,2025-07-11 23:38:16.080821
3534,847,212,1,1012.24,2025-05-07 13:29:25.080821
3535,951,159,2,2853.12,2025-07-16 22:36:26.080821
3536,786,114,1,338.81,2025-02-21 04:54:19.080821
3537,7,31,1,163.64,2025-10-13 10:39:39.080821
3538,203,52,1,1044.11,2025-02-22 15:05:31.080821
3539,426,212,1,1012.24,2025-05-16 00:48:25.080821
3540,840,7,1,1219.86,2025-09-05 19:44:20.080821
3541,519,56,1,60.92,2025-01-14 05:01:58.080821
3542,564,137,1,664.01,2025-06-21 10:44:50.080821
3543,351,180,3,3013.83,2024-12-14 22:26:05.080821
3544,259,80,1,466.16,2025-11-03 17:28:42.080821
3545,823,246,1,1170.27,2025-07-11 13:53:40.080821
3546,732,240,1,1413.36,2025-09-22 00:21:07.080821
3547,624,287,1,1422.18,2025-12-10 04:12:14.080821
3548,122,187,1,1131.07,2025-02-19 14:46:54.080821
3549,825,242,3,416.7,2025-03-16 21:25:36.080821
3550,275,101,1,418.76,2025-05-09 03:41:33.080821
3551,65,37,2,2319.68,2025-08-19 09:03:52.080821
3552,915,101,2,837.52,2025-05-15 04:50:01.080821
3553,898,127,1,1028.89,2025-05-16 01:30:59.080821
3554,527,261,3,2026.68,2025-09-24 00:24:02.080821
3555,533,173,2,1462.32,2025-04-04 08:30:14.080821
3556,824,65,1,550.82,2024-12-12 13:08:05.080821
3557,178,129,1,292.49,2025-04-24 18:27:20.080821
3558,23,122,1,323.37,2025-11-04 06:42:12.080821
3559,663,220,1,979.48,2025-08-09 12:02:53.080821
3560,853,177,1,1013.24,2025-11-10 18:00:04.080821
3561,568,233,1,465.48,2025-07-12 14:03:27.080821
3562,533,123,1,478.63,2025-08-20 07:00:10.080821
3563,64,291,1,593.87,2025-04-15 08:33:45.080821
3564,548,80,3,1398.48,2025-02-10 17:37:12.080821
3565,468,84,1,1281.47,2025-08-20 09:57:22.080821
3566,527,178,1,1265.54,2025-10-13 20:41:53.080821
3567,195,182,1,103.92,2025-10-05 01:01:15.080821
3568,651,128,1,1410.68,2025-09-26 23:24:13.080821
3569,874,163,1,1155.75,2025-04-23 06:23:29.080821
3570,300,18,1,438.62,2025-11-28 00:51:32.080821
3571,13,60,2,268.32,2025-12-01 11:52:51.080821
3572,81,4,1,167.73,2025-06-21 02:11:14.080821
3573,29,85,2,2045.12,2025-10-01 08:09:56.080821
3574,934,54,1,1352.43,2025-04-22 13:27:21.080821
3575,776,177,1,1013.24,2025-10-04 09:39:26.080821
3576,734,142,1,934.81,2025-02-23 19:09:58.080821
3577,62,227,1,480.74,2025-08-04 12:27:36.080821
3578,426,57,1,895.01,2025-06-11 13:28:22.080821
3579,171,144,2,903.52,2025-01-07 17:27:16.080821
3580,682,158,1,701.0,2025-06-13 22:48:03.080821
3581,547,39,1,34.77,2025-11-01 20:29:16.080821
3582,963,242,1,138.9,2025-01-04 18:04:49.080821
3583,216,256,1,1040.46,2025-05-10 02:48:34.080821
3584,565,28,1,419.37,2025-11-03 10:19:26.080821
3585,74,36,1,1032.11,2025-08-31 14:35:00.080821
3586,176,295,1,1236.21,2025-10-28 14:11:55.080821
3587,45,162,1,411.01,2025-01-29 05:19:37.080821
3588,782,84,1,1281.47,2025-03-07 03:19:22.080821
3589,371,52,1,1044.11,2025-05-25 19:02:23.080821
3590,752,287,1,1422.18,2025-11-26 18:29:19.080821
3591,95,189,1,1138.72,2025-04-28 20:43:33.080821
3592,775,60,1,134.16,2025-01-30 02:59:04.080821
3593,476,42,1,322.4,2025-10-03 20:19:45.080821
3594,482,127,2,2057.78,2025-02-22 07:59:47.080821
3595,528,41,3,3801.75,2025-02-20 02:23:34.080821
3596,785,277,1,996.76,2025-05-04 21:06:28.080821
3597,744,33,1,906.72,2025-08-16 22:31:37.080821
3598,44,190,1,1263.67,2025-06-03 13:27:45.080821
3599,509,92,1,702.12,2025-02-01 15:27:34.080821
3600,118,192,1,859.04,2025-03-01 01:51:16.080821
3601,297,220,2,1958.96,2025-04-03 14:23:13.080821
3602,774,121,1,1312.09,2025-09-24 05:51:40.080821
3603,983,131,2,2201.92,2025-11-30 02:39:55.080821
3604,946,163,1,1155.75,2025-09-10 03:35:32.080821
3605,171,51,1,1447.61,2025-12-05 11:40:34.080821
3606,808,11,2,2551.64,2025-07-13 00:17:34.080821
3607,675,294,1,1403.35,2025-01-19 11:46:15.080821
3608,314,88,1,646.26,2025-02-16 08:09:34.080821
3609,473,27,3,3991.44,2025-08-13 20:12:17.080821
3610,919,160,1,1250.94,2025-05-19 20:43:39.080821
3611,590,215,2,1060.6,2025-02-20 23:37:02.080821
3612,388,104,1,772.95,2025-10-13 02:34:23.080821
3613,439,193,2,2116.42,2025-06-04 13:47:48.080821
3614,730,4,1,167.73,2025-12-09 18:37:12.080821
3615,641,144,1,451.76,2024-12-25 11:50:41.080821
3616,933,154,1,617.49,2025-04-03 12:12:47.080821
3617,467,294,1,1403.35,2025-12-01 12:42:36.080821
3618,355,239,1,301.01,2025-11-28 15:46:34.080821
3619,454,146,1,781.43,2025-05-17 12:05:26.080821
3620,399,152,1,639.23,2025-03-28 12:16:04.080821
3621,942,59,1,129.08,2025-01-20 22:59:37.080821
3622,393,118,1,66.44,2025-11-29 11:35:40.080821
3623,887,238,1,720.01,2025-01-19 08:12:41.080821
3624,160,2,1,235.12,2025-08-15 23:13:41.080821
3625,883,281,1,837.35,2025-01-01 14:40:33.080821
3626,463,144,1,451.76,2025-02-04 08:43:15.080821
3627,45,121,2,2624.18,2025-11-14 02:13:19.080821
3628,463,88,1,646.26,2025-10-10 09:41:05.080821
3629,100,34,2,1811.92,2025-08-08 11:51:24.080821
3630,312,180,2,2009.22,2025-04-19 09:06:09.080821
3631,541,297,2,1499.54,2025-01-13 18:30:34.080821
3632,527,45,3,583.35,2025-11-17 07:54:03.080821
3633,585,104,1,772.95,2025-01-29 12:02:02.080821
3634,797,160,3,3752.82,2025-10-15 15:00:19.080821
3635,91,114,1,338.81,2025-10-07 14:48:34.080821
3636,926,164,1,951.32,2025-03-15 20:19:33.080821
3637,661,207,1,1108.68,2024-12-25 10:49:55.080821
3638,726,36,1,1032.11,2025-02-23 17:37:33.080821
3639,706,153,1,1085.97,2025-10-03 20:11:28.080821
3640,26,195,1,1448.14,2025-06-09 13:22:21.080821
3641,43,33,1,906.72,2025-08-25 05:50:38.080821
3642,201,211,1,1133.2,2025-04-14 01:54:36.080821
3643,534,63,3,2174.49,2025-09-28 10:00:54.080821
3644,773,175,1,747.7,2025-01-31 04:34:34.080821
3645,165,148,1,167.28,2024-12-19 02:46:52.080821
3646,459,163,1,1155.75,2025-04-01 14:30:03.080821
3647,449,3,1,898.02,2025-05-04 13:46:51.080821
3648,326,81,1,1129.52,2025-09-12 07:41:04.080821
3649,713,239,1,301.01,2025-01-30 15:19:08.080821
3650,520,163,1,1155.75,2025-08-27 00:48:38.080821
3651,605,129,1,292.49,2025-06-17 04:59:08.080821
3652,151,82,1,888.74,2025-03-15 23:32:04.080821
3653,957,238,1,720.01,2025-11-20 11:26:04.080821
3654,353,273,1,514.81,2025-03-13 20:26:44.080821
3655,34,42,2,644.8,2025-06-23 22:58:03.080821
3656,392,292,2,2254.1,2025-03-31 02:15:00.080821
3657,794,146,1,781.43,2025-04-06 22:21:59.080821
3658,421,7,2,2439.72,2025-02-06 18:58:10.080821
3659,933,159,1,1426.56,2025-02-13 00:29:23.080821
3660,657,76,3,1761.27,2025-02-06 02:26:58.080821
3661,753,4,1,167.73,2025-02-19 01:34:44.080821
3662,665,126,1,546.18,2025-06-13 18:01:21.080821
3663,553,227,2,961.48,2025-09-22 09:00:19.080821
3664,28,61,2,2026.8,2025-01-22 19:28:23.080821
3665,5,122,1,323.37,2025-08-20 11:44:24.080821
3666,123,146,1,781.43,2025-06-26 17:51:10.080821
3667,669,212,2,2024.48,2025-08-02 05:23:11.080821
3668,912,125,1,512.55,2025-05-19 23:41:27.080821
3669,910,89,1,798.49,2025-04-06 03:41:39.080821
3670,741,196,1,1395.46,2025-07-07 18:06:25.080821
3671,159,65,1,550.82,2025-07-18 14:24:01.080821
3672,717,168,2,2100.22,2025-01-16 00:50:44.080821
3673,32,135,1,794.28,2025-11-23 20:54:18.080821
3674,727,164,1,951.32,2025-03-12 07:59:32.080821
3675,903,260,1,904.71,2025-11-22 01:25:38.080821
3676,851,222,1,355.75,2025-11-20 11:21:22.080821
3677,347,247,1,1365.5,2025-07-01 23:28:34.080821
3678,663,104,1,772.95,2025-09-05 07:30:14.080821
3679,730,254,1,77.98,2025-11-22 10:37:18.080821
3680,726,79,1,1086.06,2025-02-10 12:44:48.080821
3681,802,149,1,360.22,2025-07-01 22:06:47.080821
3682,714,250,1,949.51,2025-12-02 05:01:42.080821
3683,818,292,1,1127.05,2025-02-01 13:40:11.080821
3684,550,271,1,720.92,2025-01-13 20:46:09.080821
3685,154,236,2,2110.4,2025-03-22 19:51:22.080821
3686,515,36,1,1032.11,2025-03-24 05:11:19.080821
3687,146,252,1,260.1,2025-07-05 11:59:47.080821
3688,12,186,2,2514.64,2025-04-09 22:59:23.080821
3689,840,211,2,2266.4,2025-08-23 17:40:02.080821
3690,249,127,2,2057.78,2025-12-12 04:42:50.080821
3691,797,226,2,1094.32,2025-10-10 17:27:56.080821
3692,882,273,3,1544.43,2025-11-05 22:05:56.080821
3693,689,160,1,1250.94,2025-06-12 00:51:04.080821
3694,242,90,1,1014.5,2025-11-18 05:29:15.080821
3695,323,88,1,646.26,2025-07-07 01:10:05.080821
3696,853,30,1,562.13,2025-08-29 17:40:51.080821
3697,429,101,1,418.76,2025-02-25 00:04:46.080821
3698,86,35,2,2914.98,2025-02-04 11:58:32.080821
3699,364,191,2,761.32,2025-04-19 01:20:35.080821
3700,925,284,1,1073.38,2025-08-22 15:55:51.080821
3701,864,156,2,703.4,2025-10-28 12:25:40.080821
3702,652,271,1,720.92,2024-12-26 11:09:12.080821
3703,942,13,3,4381.44,2025-01-07 10:00:39.080821
3704,50,180,2,2009.22,2025-08-23 08:30:03.080821
3705,769,81,3,3388.56,2025-03-12 21:27:29.080821
3706,397,103,2,2169.78,2025-10-16 19:25:51.080821
3707,67,279,1,945.27,2025-02-27 18:32:59.080821
3708,789,145,1,713.53,2025-10-26 06:13:05.080821
3709,302,8,3,3168.78,2025-01-29 10:18:46.080821
3710,46,48,3,4402.92,2025-11-15 02:27:27.080821
3711,462,269,1,296.79,2025-08-21 00:29:39.080821
3712,994,286,1,1488.62,2025-03-24 18:12:54.080821
3713,914,262,2,2117.22,2025-11-15 01:39:17.080821
3714,767,178,1,1265.54,2025-08-20 01:54:21.080821
3715,725,36,2,2064.22,2025-04-24 03:16:35.080821
3716,623,182,1,103.92,2025-06-05 03:12:25.080821
3717,293,34,1,905.96,2025-09-16 08:10:13.080821
3718,201,211,1,1133.2,2024-12-27 23:11:51.080821
3719,80,5,1,855.03,2025-02-09 21:29:40.080821
3720,849,116,3,4384.62,2025-07-29 18:58:46.080821
3721,353,268,1,792.88,2025-06-21 23:38:23.080821
3722,658,146,3,2344.29,2025-08-03 08:50:13.080821
3723,985,58,1,1070.53,2024-12-27 13:57:59.080821
3724,924,182,1,103.92,2025-09-22 18:33:37.080821
3725,281,129,1,292.49,2025-12-07 13:30:11.080821
3726,42,245,2,1700.74,2025-08-19 23:12:27.080821
3727,604,185,2,2270.9,2025-02-17 18:54:11.080821
3728,312,94,1,137.69,2025-06-29 01:16:28.080821
3729,859,72,1,104.36,2025-02-06 04:14:17.080821
3730,100,61,1,1013.4,2025-11-22 01:23:14.080821
3731,419,123,1,478.63,2025-11-14 03:41:22.080821
3732,368,278,1,637.47,2025-11-27 03:09:56.080821
3733,828,7,1,1219.86,2025-09-30 00:37:57.080821
3734,32,133,2,1192.48,2025-08-12 03:59:52.080821
3735,366,217,1,789.44,2025-03-02 01:58:29.080821
3736,776,300,1,699.36,2025-01-08 21:46:36.080821
3737,608,65,1,550.82,2025-04-25 01:32:17.080821
3738,666,127,1,1028.89,2025-10-09 21:16:55.080821
3739,651,177,1,1013.24,2025-10-22 20:22:14.080821
3740,744,129,1,292.49,2025-05-05 19:11:43.080821
3741,817,216,1,1323.76,2025-01-11 08:33:06.080821
3742,715,244,1,155.22,2025-10-09 09:10:10.080821
3743,460,154,3,1852.47,2025-02-14 20:52:03.080821
3744,987,243,1,249.32,2025-06-08 04:47:18.080821
3745,336,81,1,1129.52,2024-12-25 06:17:17.080821
3746,585,181,2,458.96,2025-06-03 21:22:59.080821
3747,338,163,1,1155.75,2025-01-29 23:06:55.080821
3748,852,77,3,4175.94,2025-06-05 20:32:17.080821
3749,526,153,1,1085.97,2025-07-09 20:18:58.080821
3750,329,135,2,1588.56,2025-01-08 16:25:08.080821
3751,512,287,2,2844.36,2025-04-16 16:04:09.080821
3752,724,262,2,2117.22,2025-11-07 18:53:24.080821
3753,2,42,2,644.8,2025-10-10 10:37:10.080821
3754,292,73,1,1454.42,2025-11-28 09:54:42.080821
3755,342,283,2,144.88,2025-05-16 11:41:40.080821
3756,789,65,1,550.82,2025-06-01 13:42:30.080821
3757,781,210,1,440.02,2024-12-22 03:07:48.080821
3758,619,278,1,637.47,2025-05-26 08:53:16.080821
3759,923,8,1,1056.26,2025-08-04 07:28:31.080821
3760,549,191,1,380.66,2025-07-16 04:12:32.080821
3761,33,62,1,1093.33,2025-08-31 22:51:40.080821
3762,544,103,1,1084.89,2025-04-26 08:16:11.080821
3763,822,177,1,1013.24,2025-12-03 00:37:41.080821
3764,644,35,3,4372.47,2025-10-08 08:20:11.080821
3765,164,131,1,1100.96,2025-05-22 21:16:47.080821
3766,957,60,1,134.16,2025-09-29 21:44:14.080821
3767,138,238,1,720.01,2025-05-26 04:22:20.080821
3768,803,294,1,1403.35,2025-01-31 01:18:27.080821
3769,181,69,1,236.07,2025-01-31 15:01:25.080821
3770,629,78,1,651.82,2025-06-02 01:36:44.080821
3771,102,74,2,1254.86,2025-08-25 19:53:21.080821
3772,85,287,2,2844.36,2025-03-07 05:54:43.080821
3773,996,221,2,2391.22,2025-05-13 20:45:19.080821
3774,616,160,1,1250.94,2025-07-22 14:52:21.080821
3775,827,162,2,822.02,2025-08-23 06:39:45.080821
3776,900,274,3,3012.0,2025-01-19 03:02:09.080821
3777,766,78,1,651.82,2025-03-30 17:59:21.080821
3778,601,182,2,207.84,2025-04-25 09:15:27.080821
3779,827,126,1,546.18,2025-05-13 04:24:29.080821
3780,760,291,2,1187.74,2025-07-04 15:45:04.080821
3781,621,182,1,103.92,2025-10-26 10:52:30.080821
3782,468,290,3,1164.84,2025-10-03 10:58:33.080821
3783,927,216,3,3971.28,2025-10-10 19:47:27.080821
3784,974,50,3,1258.89,2025-04-29 09:58:34.080821
3785,785,237,1,180.8,2025-09-28 02:51:44.080821
3786,168,240,2,2826.72,2025-08-11 23:04:38.080821
3787,112,180,1,1004.61,2025-03-28 20:10:20.080821
3788,364,198,1,1413.96,2025-01-20 07:14:55.080821
3789,206,200,2,2109.74,2025-05-15 01:54:01.080821
3790,792,83,1,261.43,2025-05-13 23:17:19.080821
3791,581,79,2,2172.12,2025-11-16 03:11:09.080821
3792,978,114,2,677.62,2025-05-20 14:48:41.080821
3793,464,144,1,451.76,2025-07-11 22:10:27.080821
3794,735,217,2,1578.88,2025-04-19 06:16:52.080821
3795,725,160,1,1250.94,2025-09-01 00:01:42.080821
3796,979,218,2,769.58,2025-11-20 03:27:47.080821
3797,642,11,2,2551.64,2025-03-13 08:12:15.080821
3798,194,151,1,928.57,2025-10-29 02:19:19.080821
3799,784,205,1,667.28,2025-03-17 04:31:45.080821
3800,456,231,1,1095.14,2025-08-23 15:16:49.080821
3801,168,297,1,749.77,2025-11-15 00:32:26.080821
3802,831,45,3,583.35,2025-04-28 06:45:11.080821
3803,453,106,1,94.81,2025-09-10 05:53:50.080821
3804,664,272,2,1003.92,2025-07-22 04:08:19.080821
3805,13,32,1,254.68,2025-10-27 09:42:25.080821
3806,688,127,1,1028.89,2025-09-04 14:49:56.080821
3807,774,282,3,3974.52,2025-06-16 00:21:56.080821
3808,213,198,1,1413.96,2025-02-24 16:16:43.080821
3809,651,142,1,934.81,2025-02-26 18:27:34.080821
3810,256,291,1,593.87,2025-07-21 22:27:50.080821
3811,937,169,1,639.86,2025-05-23 09:52:21.080821
3812,645,100,2,2799.36,2025-10-31 14:56:17.080821
3813,274,27,2,2660.96,2025-07-10 17:14:44.080821
3814,788,147,2,894.34,2025-05-07 07:02:55.080821
3815,108,121,1,1312.09,2025-03-03 16:51:49.080821
3816,944,131,1,1100.96,2025-11-28 05:25:01.080821
3817,923,149,1,360.22,2025-04-10 22:18:14.080821
3818,205,274,2,2008.0,2025-04-12 11:39:41.080821
3819,931,221,1,1195.61,2025-02-25 14:30:51.080821
3820,630,283,1,72.44,2024-12-25 16:28:06.080821
3821,834,4,2,335.46,2025-05-19 00:25:35.080821
3822,552,198,3,4241.88,2025-08-17 03:54:34.080821
3823,283,52,3,3132.33,2025-07-22 22:53:31.080821
3824,282,24,1,1238.05,2025-11-07 08:52:27.080821
3825,869,239,2,602.02,2025-03-24 13:19:44.080821
3826,858,131,1,1100.96,2025-04-29 12:29:39.080821
3827,536,260,1,904.71,2024-12-25 16:56:05.080821
3828,26,207,1,1108.68,2025-05-03 07:30:30.080821
3829,633,264,1,1337.45,2025-09-18 13:56:03.080821
3830,409,109,1,658.7,2025-11-05 09:03:52.080821
3831,900,72,1,104.36,2025-08-16 08:15:06.080821
3832,281,110,2,281.22,2025-01-08 10:34:57.080821
3833,403,262,1,1058.61,2025-05-21 05:25:49.080821
3834,990,111,2,2513.7,2025-05-12 09:50:30.080821
3835,910,140,1,621.53,2025-07-07 20:45:33.080821
3836,48,88,1,646.26,2025-11-20 07:27:47.080821
3837,679,251,1,260.87,2025-01-26 21:58:38.080821
3838,549,273,2,1029.62,2025-02-20 16:07:15.080821
3839,749,236,1,1055.2,2025-02-07 04:18:55.080821
3840,839,165,2,287.8,2025-08-24 11:55:09.080821
3841,952,210,1,440.02,2025-09-05 04:39:33.080821
3842,883,21,1,815.19,2025-09-05 16:41:41.080821
3843,367,72,1,104.36,2025-08-22 10:48:46.080821
3844,990,111,1,1256.85,2025-04-12 05:21:56.080821
3845,650,13,1,1460.48,2025-02-11 18:56:16.080821
3846,546,258,1,982.02,2025-05-29 04:48:05.080821
3847,539,1,2,2240.16,2025-06-28 16:07:01.080821
3848,601,246,3,3510.81,2025-07-15 15:27:51.080821
3849,413,60,2,268.32,2025-02-22 11:24:57.080821
3850,767,205,2,1334.56,2025-03-10 15:19:20.080821
3851,229,203,2,262.74,2025-04-30 23:31:39.080821
3852,359,233,1,465.48,2025-07-08 16:47:09.080821
3853,241,283,3,217.32,2025-10-08 09:33:47.080821
3854,450,73,1,1454.42,2025-08-20 02:56:59.080821
3855,379,192,1,859.04,2025-06-20 11:38:23.080821
3856,638,110,1,140.61,2025-05-23 03:23:48.080821
3857,775,173,3,2193.48,2025-07-16 00:48:57.080821
3858,123,284,1,1073.38,2025-11-25 16:29:46.080821
3859,843,59,1,129.08,2025-05-02 12:48:10.080821
3860,463,191,1,380.66,2025-06-15 00:49:45.080821
3861,125,93,1,703.68,2025-06-17 18:44:49.080821
3862,326,84,2,2562.94,2024-12-22 07:01:30.080821
3863,883,166,1,429.42,2025-10-17 08:47:39.080821
3864,434,93,1,703.68,2025-11-15 09:31:03.080821
3865,94,242,2,277.8,2025-11-29 16:15:11.080821
3866,242,20,1,1061.68,2025-04-20 03:39:04.080821
3867,379,101,1,418.76,2025-06-25 18:47:13.080821
3868,780,71,1,1217.79,2025-11-03 20:44:17.080821
3869,409,236,1,1055.2,2025-11-26 11:58:14.080821
3870,381,52,1,1044.11,2025-09-10 16:08:00.080821
3871,493,175,1,747.7,2025-07-25 21:40:14.080821
3872,424,154,1,617.49,2024-12-15 21:50:05.080821
3873,35,189,3,3416.16,2025-04-20 18:28:55.080821
3874,118,222,1,355.75,2025-01-26 16:05:59.080821
3875,659,298,1,821.71,2025-05-12 15:11:12.080821
3876,618,144,1,451.76,2025-03-03 23:30:17.080821
3877,877,197,1,1364.8,2025-10-30 19:04:30.080821
3878,711,292,1,1127.05,2025-11-05 22:19:10.080821
3879,52,164,2,1902.64,2024-12-28 17:30:15.080821
3880,204,139,2,1550.94,2025-01-22 01:25:44.080821
3881,912,65,3,1652.46,2025-08-09 22:33:44.080821
3882,357,103,1,1084.89,2025-05-30 22:54:17.080821
3883,397,238,1,720.01,2025-01-31 13:21:53.080821
3884,897,45,1,194.45,2025-12-03 17:01:42.080821
3885,476,128,1,1410.68,2025-08-27 09:56:35.080821
3886,691,109,1,658.7,2025-06-09 22:51:01.080821
3887,195,142,3,2804.43,2025-10-16 03:28:08.080821
3888,953,159,1,1426.56,2025-05-28 00:01:46.080821
3889,781,116,1,1461.54,2025-12-01 08:31:21.080821
3890,153,252,2,520.2,2025-01-07 06:52:43.080821
