transaction_id,customer_id,product_id,quantity,total_value,transaction_date
10900,372,148,1,701.86,2025-07-02 19:38:05.694093
10901,987,147,1,207.5,2025-11-11 11:05:22.694093
10902,115,29,1,400.44,2025-05-17 15:17:04.694093
10903,115,71,1,362.61,2025-05-17 15:17:04.694093
10904,115,206,3,1165.29,2025-05-17 15:17:04.694093
10905,694,263,2,1251.1,2025-08-03 12:27:32.694093
10906,694,151,2,2330.1,2025-08-03 12:27:32.694093
10907,694,158,2,2655.12,2025-08-03 12:27:32.694093
10908,634,168,1,770.72,2025-03-23 00:59:04.694093
10909,101,169,3,3445.02,2025-10-09 00:46:18.694093
10910,693,220,2,1750.38,2024-12-22 03:21:38.694093
10911,693,11,2,458.82,2024-12-22 03:21:38.694093
10912,693,259,3,3876.93,2024-12-22 03:21:38.694093
10913,772,265,1,828.9,2025-10-18 19:35:27.694093
10914,899,126,1,1282.25,2025-07-07 15:34:14.694093
10915,899,112,1,983.8,2025-07-07 15:34:14.694093
10916,4,119,1,677.81,2024-12-17 15:38:43.694093
10917,4,181,1,1391.93,2024-12-17 15:38:43.694093
10918,4,202,2,2853.9,2024-12-17 15:38:43.694093
10919,237,254,1,436.72,2025-06-21 20:35:16.694093
10920,731,43,3,3294.09,2025-02-27 08:29:54.694093
10921,731,15,1,432.75,2025-02-27 08:29:54.694093
10922,731,51,2,826.04,2025-02-27 08:29:54.694093
10923,609,95,2,175.86,2025-03-25 09:09:23.694093
10924,331,291,1,639.48,2025-01-27 10:40:53.694093
10925,331,51,1,413.02,2025-01-27 10:40:53.694093
10926,331,251,1,861.36,2025-01-27 10:40:53.694093
10927,331,150,1,1392.14,2025-01-27 10:40:53.694093
10928,122,151,1,1165.05,2025-05-24 22:50:06.694093
10929,881,89,2,1891.02,2025-06-28 07:25:18.694093
10930,881,142,1,197.61,2025-06-28 07:25:18.694093
10931,255,100,1,1093.64,2025-02-16 11:28:22.694093
10932,826,282,1,583.69,2025-01-26 21:36:14.694093
10933,826,25,1,1369.93,2025-01-26 21:36:14.694093
10934,935,261,1,1341.39,2025-03-04 06:17:57.694093
10935,935,209,1,1369.66,2025-03-04 06:17:57.694093
10936,133,50,2,1296.18,2025-06-23 05:12:44.694093
10937,133,247,1,1016.8,2025-06-23 05:12:44.694093
10938,736,256,2,1420.78,2025-04-07 22:51:51.694093
10939,736,155,2,2777.66,2025-04-07 22:51:51.694093
10940,313,155,2,2777.66,2025-02-06 04:28:04.694093
10941,313,49,1,356.71,2025-02-06 04:28:04.694093
10942,281,230,2,1221.64,2025-12-09 11:30:11.694093
10943,281,105,2,2231.3,2025-12-09 11:30:11.694093
10944,619,82,1,903.07,2025-08-30 02:58:46.694093
10945,841,255,3,3086.94,2025-10-05 21:34:30.694093
10946,841,93,1,1252.3,2025-10-05 21:34:30.694093
10947,856,247,1,1016.8,2025-04-25 00:26:02.694093
10948,387,168,3,2312.16,2025-06-02 13:55:13.694093
10949,491,74,2,2848.48,2025-04-25 06:13:07.694093
10950,491,287,2,1535.4,2025-04-25 06:13:07.694093
10951,535,192,2,1031.86,2025-10-14 22:12:17.694093
10952,403,7,1,306.27,2025-04-18 02:50:43.694093
10953,403,209,2,2739.32,2025-04-18 02:50:43.694093
10954,825,43,2,2196.06,2025-09-28 03:02:22.694093
10955,988,139,3,1692.33,2025-08-08 03:26:55.694093
10956,988,207,2,1181.24,2025-08-08 03:26:55.694093
10957,209,89,1,945.51,2025-07-02 20:42:50.694093
10958,710,47,2,2238.3,2025-05-23 22:20:40.694093
10959,737,34,2,247.68,2025-12-17 07:54:10.694093
10960,849,276,2,244.82,2025-11-28 09:38:48.694093
10961,849,19,1,536.05,2025-11-28 09:38:48.694093
10962,849,227,2,2788.46,2025-11-28 09:38:48.694093
10963,91,69,2,2285.14,2025-04-11 18:44:50.694093
10964,91,129,1,775.19,2025-04-11 18:44:50.694093
10965,808,265,1,828.9,2025-08-04 22:39:45.694093
10966,981,213,2,81.56,2025-04-30 22:54:56.694093
10967,981,277,2,185.86,2025-04-30 22:54:56.694093
10968,21,176,1,1045.17,2025-09-19 20:45:13.694093
10969,21,257,2,1491.7,2025-09-19 20:45:13.694093
10970,35,83,1,990.74,2025-04-06 14:47:19.694093
10971,693,253,2,980.86,2025-06-11 00:37:02.694093
10972,693,105,3,3346.95,2025-06-11 00:37:02.694093
10973,728,194,2,2334.56,2025-03-10 04:08:07.694093
10974,430,179,3,3364.05,2025-08-06 08:09:57.694093
10975,430,183,1,49.06,2025-08-06 08:09:57.694093
10976,430,148,2,1403.72,2025-08-06 08:09:57.694093
10977,430,223,1,1019.75,2025-08-06 08:09:57.694093
10978,249,275,1,89.42,2025-02-09 12:23:29.694093
10979,249,196,2,1112.78,2025-02-09 12:23:29.694093
10980,849,217,1,64.92,2025-08-16 00:48:22.694093
10981,849,186,1,1170.94,2025-08-16 00:48:22.694093
10982,849,257,1,745.85,2025-08-16 00:48:22.694093
10983,107,181,1,1391.93,2025-07-18 22:57:25.694093
10984,288,299,1,1321.41,2025-03-03 05:09:29.694093
10985,140,14,2,1401.96,2025-08-06 16:02:58.694093
10986,140,209,2,2739.32,2025-08-06 16:02:58.694093
10987,140,49,2,713.42,2025-08-06 16:02:58.694093
10988,264,138,2,668.14,2025-05-02 11:25:36.694093
10989,264,233,3,4324.2,2025-05-02 11:25:36.694093
10990,606,212,3,828.21,2025-12-02 00:22:11.694093
10991,606,77,2,2265.34,2025-12-02 00:22:11.694093
10992,606,51,1,413.02,2025-12-02 00:22:11.694093
10993,351,269,1,766.65,2025-06-29 08:00:44.694093
10994,351,257,1,745.85,2025-06-29 08:00:44.694093
10995,276,234,3,3076.83,2025-01-19 18:28:52.694093
10996,276,142,1,197.61,2025-01-19 18:28:52.694093
10997,276,250,1,936.02,2025-01-19 18:28:52.694093
10998,195,116,2,1857.3,2025-01-03 09:16:28.694093
10999,733,294,1,63.0,2025-07-30 03:08:12.694093
11000,733,181,1,1391.93,2025-07-30 03:08:12.694093
11001,132,62,2,1925.42,2025-01-06 10:20:49.694093
11002,132,45,1,1272.77,2025-01-06 10:20:49.694093
11003,900,102,3,1254.78,2025-02-28 00:13:30.694093
11004,176,286,1,1195.21,2025-08-28 03:34:53.694093
11005,401,131,2,1409.74,2025-07-31 13:03:58.694093
11006,301,189,2,1168.96,2025-01-28 12:32:06.694093
11007,56,160,3,3452.07,2025-04-17 23:32:45.694093
11008,56,37,1,1352.54,2025-04-17 23:32:45.694093
11009,804,158,1,1327.56,2025-03-14 17:21:02.694093
11010,804,172,1,798.41,2025-03-14 17:21:02.694093
11011,753,125,1,110.21,2025-09-19 10:18:25.694093
11012,753,54,1,1418.12,2025-09-19 10:18:25.694093
11013,753,38,1,1000.98,2025-09-19 10:18:25.694093
11014,408,281,1,1249.58,2025-01-11 15:44:11.694093
11015,408,168,1,770.72,2025-01-11 15:44:11.694093
11016,408,22,1,1289.95,2025-01-11 15:44:11.694093
11017,450,224,1,972.89,2024-12-28 01:07:52.694093
11018,450,16,1,964.05,2024-12-28 01:07:52.694093
11019,133,114,1,182.46,2025-10-01 19:56:28.694093
11020,133,228,3,3560.19,2025-10-01 19:56:28.694093
11021,133,52,1,1281.28,2025-10-01 19:56:28.694093
11022,786,214,1,1015.39,2025-11-16 15:16:41.694093
11023,786,52,1,1281.28,2025-11-16 15:16:41.694093
11024,125,117,1,1297.99,2025-05-30 15:38:40.694093
11025,125,277,1,92.93,2025-05-30 15:38:40.694093
11026,125,109,1,1228.0,2025-05-30 15:38:40.694093
11027,394,182,2,2872.7,2025-02-24 04:56:37.694093
11028,394,286,1,1195.21,2025-02-24 04:56:37.694093
11029,919,243,1,977.67,2025-01-02 00:27:15.694093
11030,589,59,1,1481.17,2025-04-25 05:51:42.694093
11031,206,243,3,2933.01,2025-05-13 05:53:07.694093
11032,977,230,1,610.82,2025-06-08 19:27:41.694093
11033,977,72,1,219.53,2025-06-08 19:27:41.694093
11034,904,282,1,583.69,2025-04-26 16:35:47.694093
11035,904,256,2,1420.78,2025-04-26 16:35:47.694093
11036,201,154,1,843.24,2025-05-24 15:44:20.694093
11037,441,134,2,361.78,2024-12-19 22:19:20.694093
11038,568,47,1,1119.15,2025-08-01 01:27:40.694093
11039,331,17,1,385.65,2025-02-21 23:49:17.694093
11040,209,16,2,1928.1,2025-01-01 03:59:26.694093
11041,727,166,2,698.98,2025-07-22 06:34:29.694093
11042,727,73,1,275.52,2025-07-22 06:34:29.694093
11043,727,206,2,776.86,2025-07-22 06:34:29.694093
11044,595,210,2,1491.2,2025-11-28 17:05:43.694093
11045,215,278,2,1201.0,2025-04-13 08:00:39.694093
11046,612,240,2,533.2,2025-03-12 14:58:50.694093
11047,612,57,1,637.27,2025-03-12 14:58:50.694093
11048,136,154,3,2529.72,2025-01-02 13:54:48.694093
11049,950,295,1,873.03,2025-06-01 06:55:19.694093
11050,950,110,1,619.14,2025-06-01 06:55:19.694093
11051,28,38,1,1000.98,2025-10-16 07:31:22.694093
11052,28,99,1,756.33,2025-10-16 07:31:22.694093
11053,28,224,1,972.89,2025-10-16 07:31:22.694093
11054,37,63,2,864.18,2025-03-08 05:26:13.694093
11055,379,32,2,1710.68,2025-03-29 13:18:14.694093
11056,379,186,2,2341.88,2025-03-29 13:18:14.694093
11057,379,82,2,1806.14,2025-03-29 13:18:14.694093
11058,771,299,1,1321.41,2025-03-15 07:30:28.694093
11059,771,49,2,713.42,2025-03-15 07:30:28.694093
11060,920,248,1,449.15,2025-05-23 21:27:51.694093
11061,920,210,1,745.6,2025-05-23 21:27:51.694093
11062,920,162,1,1213.05,2025-05-23 21:27:51.694093
11063,260,3,1,442.11,2025-09-20 06:47:43.694093
11064,260,244,1,1017.38,2025-09-20 06:47:43.694093
11065,260,250,2,1872.04,2025-09-20 06:47:43.694093
11066,788,102,1,418.26,2024-12-18 11:13:55.694093
11067,219,164,1,1269.32,2025-01-25 12:01:51.694093
11068,219,86,1,727.36,2025-01-25 12:01:51.694093
11069,219,37,1,1352.54,2025-01-25 12:01:51.694093
11070,554,203,1,728.04,2025-03-02 11:17:54.694093
11071,412,128,2,1032.84,2025-11-29 16:19:23.694093
11072,412,289,1,340.93,2025-11-29 16:19:23.694093
11073,648,176,1,1045.17,2025-08-23 23:39:52.694093
11074,648,211,2,1001.72,2025-08-23 23:39:52.694093
11075,411,258,1,978.96,2025-01-20 01:01:47.694093
11076,411,282,1,583.69,2025-01-20 01:01:47.694093
11077,411,174,1,422.46,2025-01-20 01:01:47.694093
11078,535,71,1,362.61,2025-01-13 20:19:21.694093
11079,199,195,1,472.7,2025-07-16 15:19:05.694093
11080,317,195,1,472.7,2025-05-29 10:12:02.694093
11081,256,236,1,211.16,2024-12-25 14:04:57.694093
11082,50,207,2,1181.24,2025-03-14 01:17:57.694093
11083,50,129,3,2325.57,2025-03-14 01:17:57.694093
11084,50,267,2,1213.94,2025-03-14 01:17:57.694093
11085,50,222,1,666.55,2025-03-14 01:17:57.694093
11086,50,205,1,383.31,2025-03-14 01:17:57.694093
11087,809,230,2,1221.64,2025-05-15 06:17:27.694093
11088,809,40,1,1363.16,2025-05-15 06:17:27.694093
11089,996,10,1,126.46,2025-09-02 04:29:27.694093
11090,996,164,1,1269.32,2025-09-02 04:29:27.694093
11091,996,37,1,1352.54,2025-09-02 04:29:27.694093
11092,398,298,2,1578.92,2025-07-22 12:18:34.694093
11093,939,151,3,3495.15,2025-04-27 22:44:39.694093
11094,939,267,1,606.97,2025-04-27 22:44:39.694093
11095,939,10,1,126.46,2025-04-27 22:44:39.694093
11096,337,68,1,1104.07,2025-08-21 13:16:27.694093
11097,337,160,1,1150.69,2025-08-21 13:16:27.694093
11098,337,130,1,586.6,2025-08-21 13:16:27.694093
11099,933,110,1,619.14,2025-10-30 09:37:09.694093
11100,438,210,1,745.6,2024-12-19 14:00:32.694093
11101,388,225,1,1141.26,2025-01-07 14:25:01.694093
11102,388,11,2,458.82,2025-01-07 14:25:01.694093
11103,182,275,1,89.42,2025-11-23 15:20:27.694093
11104,182,292,1,737.83,2025-11-23 15:20:27.694093
11105,182,82,1,903.07,2025-11-23 15:20:27.694093
11106,154,72,3,658.59,2025-01-08 14:51:53.694093
11107,908,250,1,936.02,2025-03-06 06:32:26.694093
11108,908,95,3,263.79,2025-03-06 06:32:26.694093
11109,538,205,1,383.31,2025-12-11 15:57:56.694093
11110,538,230,1,610.82,2025-12-11 15:57:56.694093
11111,311,276,1,122.41,2024-12-17 20:18:27.694093
11112,311,90,1,1251.06,2024-12-17 20:18:27.694093
11113,730,173,1,243.63,2025-08-18 07:50:36.694093
11114,586,255,2,2057.96,2025-08-31 16:24:26.694093
11115,586,256,2,1420.78,2025-08-31 16:24:26.694093
11116,434,69,2,2285.14,2025-09-17 09:31:24.694093
11117,375,169,3,3445.02,2025-05-30 15:04:24.694093
11118,375,53,3,3910.8,2025-05-30 15:04:24.694093
11119,375,201,1,516.67,2025-05-30 15:04:24.694093
11120,375,31,1,889.2,2025-05-30 15:04:24.694093
11121,542,56,1,1305.22,2025-11-12 02:40:42.694093
11122,420,268,2,2580.06,2025-05-10 08:25:40.694093
11123,420,57,1,637.27,2025-05-10 08:25:40.694093
11124,778,46,1,461.86,2025-06-06 03:15:21.694093
11125,553,185,1,1369.88,2025-12-07 14:33:24.694093
11126,553,40,1,1363.16,2025-12-07 14:33:24.694093
11127,553,28,2,2692.72,2025-12-07 14:33:24.694093
11128,830,197,1,1436.77,2025-04-17 07:44:46.694093
11129,393,175,1,1034.58,2025-03-08 00:33:40.694093
11130,393,239,2,1273.2,2025-03-08 00:33:40.694093
11131,766,137,2,955.52,2025-09-07 06:23:03.694093
11132,766,131,1,704.87,2025-09-07 06:23:03.694093
11133,766,166,1,349.49,2025-09-07 06:23:03.694093
11134,823,111,1,1258.49,2025-08-03 19:06:20.694093
11135,823,51,1,413.02,2025-08-03 19:06:20.694093
11136,823,129,2,1550.38,2025-08-03 19:06:20.694093
11137,559,192,1,515.93,2025-05-17 17:29:25.694093
11138,559,229,2,887.66,2025-05-17 17:29:25.694093
11139,559,76,1,1494.32,2025-05-17 17:29:25.694093
11140,559,211,1,500.86,2025-05-17 17:29:25.694093
11141,171,236,1,211.16,2025-05-21 09:11:45.694093
11142,342,182,1,1436.35,2025-09-08 04:33:49.694093
11143,342,148,3,2105.58,2025-09-08 04:33:49.694093
11144,23,121,1,1467.51,2025-06-20 03:52:37.694093
11145,23,117,1,1297.99,2025-06-20 03:52:37.694093
11146,23,122,1,666.29,2025-06-20 03:52:37.694093
11147,868,68,2,2208.14,2025-04-10 05:24:19.694093
11148,207,65,3,2799.87,2025-03-07 08:51:32.694093
11149,801,76,1,1494.32,2025-04-10 20:21:52.694093
11150,801,161,1,1446.48,2025-04-10 20:21:52.694093
11151,801,277,3,278.79,2025-04-10 20:21:52.694093
11152,427,205,1,383.31,2025-10-10 01:46:22.694093
11153,427,214,1,1015.39,2025-10-10 01:46:22.694093
11154,427,249,1,497.15,2025-10-10 01:46:22.694093
11155,427,68,1,1104.07,2025-10-10 01:46:22.694093
11156,427,257,2,1491.7,2025-10-10 01:46:22.694093
11157,537,287,1,767.7,2024-12-21 08:25:22.694093
11158,244,18,2,582.1,2025-07-18 23:25:38.694093
11159,412,10,1,126.46,2025-04-12 03:55:31.694093
11160,412,233,1,1441.4,2025-04-12 03:55:31.694093
11161,315,127,1,1134.6,2025-07-12 00:25:57.694093
11162,430,211,1,500.86,2025-12-06 15:33:58.694093
11163,717,50,2,1296.18,2025-06-21 20:03:16.694093
11164,239,227,1,1394.23,2025-01-01 18:33:58.694093
11165,496,28,1,1346.36,2025-10-18 18:56:03.694093
11166,496,130,1,586.6,2025-10-18 18:56:03.694093
11167,565,229,1,443.83,2025-01-28 20:17:58.694093
11168,565,17,3,1156.95,2025-01-28 20:17:58.694093
11169,405,258,2,1957.92,2025-11-28 22:37:02.694093
11170,405,49,1,356.71,2025-11-28 22:37:02.694093
11171,405,174,1,422.46,2025-11-28 22:37:02.694093
11172,248,64,1,749.68,2025-08-08 17:14:17.694093
11173,248,186,1,1170.94,2025-08-08 17:14:17.694093
11174,369,80,2,422.1,2025-04-28 04:24:56.694093
11175,369,95,3,263.79,2025-04-28 04:24:56.694093
11176,560,166,1,349.49,2024-12-22 09:36:52.694093
11177,560,54,1,1418.12,2024-12-22 09:36:52.694093
11178,560,278,1,600.5,2024-12-22 09:36:52.694093
11179,808,1,2,2697.28,2025-04-06 22:32:23.694093
11180,808,128,1,516.42,2025-04-06 22:32:23.694093
11181,808,202,1,1426.95,2025-04-06 22:32:23.694093
11182,808,162,2,2426.1,2025-04-06 22:32:23.694093
11183,808,197,1,1436.77,2025-04-06 22:32:23.694093
11184,256,120,2,1985.62,2025-10-28 01:43:05.694093
11185,868,91,1,445.58,2025-07-17 04:02:59.694093
11186,445,245,1,320.2,2025-01-27 23:22:31.694093
11187,445,273,1,685.94,2025-01-27 23:22:31.694093
11188,89,287,3,2303.1,2024-12-26 16:40:21.694093
11189,89,166,2,698.98,2024-12-26 16:40:21.694093
11190,427,209,1,1369.66,2025-05-20 03:27:19.694093
11191,427,190,1,848.2,2025-05-20 03:27:19.694093
11192,427,197,3,4310.31,2025-05-20 03:27:19.694093
11193,189,34,2,247.68,2024-12-21 12:04:52.694093
11194,189,3,1,442.11,2024-12-21 12:04:52.694093
11195,817,180,2,758.54,2025-10-06 11:54:27.694093
11196,817,281,1,1249.58,2025-10-06 11:54:27.694093
11197,920,246,1,1428.76,2025-07-12 12:59:09.694093
11198,637,133,1,494.61,2025-05-24 21:29:21.694093
11199,70,73,2,551.04,2025-08-05 04:50:55.694093
11200,2,189,1,584.48,2025-04-22 22:21:18.694093
11201,2,166,1,349.49,2025-04-22 22:21:18.694093
11202,2,282,1,583.69,2025-04-22 22:21:18.694093
11203,154,111,1,1258.49,2025-03-17 09:52:31.694093
11204,154,247,1,1016.8,2025-03-17 09:52:31.694093
11205,830,208,1,407.19,2025-10-18 15:45:18.694093
11206,830,188,3,4334.52,2025-10-18 15:45:18.694093
11207,581,68,1,1104.07,2025-07-26 02:39:03.694093
11208,581,257,2,1491.7,2025-07-26 02:39:03.694093
11209,581,168,1,770.72,2025-07-26 02:39:03.694093
11210,581,229,3,1331.49,2025-07-26 02:39:03.694093
11211,393,18,1,291.05,2025-04-14 07:26:44.694093
11212,81,294,1,63.0,2025-10-12 11:13:34.694093
11213,81,161,1,1446.48,2025-10-12 11:13:34.694093
11214,937,45,2,2545.54,2025-11-25 08:00:22.694093
11215,381,262,1,75.86,2025-12-03 23:09:05.694093
11216,554,224,3,2918.67,2025-09-05 03:35:42.694093
11217,752,71,2,725.22,2025-06-06 03:09:12.694093
11218,752,162,1,1213.05,2025-06-06 03:09:12.694093
11219,863,200,1,543.62,2025-04-08 19:29:34.694093
11220,846,205,1,383.31,2025-08-19 18:59:21.694093
11221,471,79,1,340.45,2025-06-08 19:34:33.694093
11222,471,76,1,1494.32,2025-06-08 19:34:33.694093
11223,471,256,1,710.39,2025-06-08 19:34:33.694093
11224,930,279,1,88.66,2025-07-20 21:49:16.694093
11225,930,191,3,2665.38,2025-07-20 21:49:16.694093
11226,455,270,1,564.88,2025-05-16 03:50:39.694093
11227,995,226,1,1060.3,2024-12-28 09:35:34.694093
11228,995,189,1,584.48,2024-12-28 09:35:34.694093
11229,995,266,1,991.24,2024-12-28 09:35:34.694093
11230,342,73,1,275.52,2025-04-12 23:09:16.694093
11231,729,118,1,1382.99,2025-05-30 13:10:13.694093
11232,729,128,1,516.42,2025-05-30 13:10:13.694093
11233,729,247,2,2033.6,2025-05-30 13:10:13.694093
11234,898,114,2,364.92,2025-02-03 11:33:29.694093
11235,898,197,1,1436.77,2025-02-03 11:33:29.694093
11236,671,191,1,888.46,2025-06-16 22:19:57.694093
11237,671,205,1,383.31,2025-06-16 22:19:57.694093
11238,198,56,1,1305.22,2025-11-05 12:25:53.694093
11239,962,28,1,1346.36,2025-03-03 16:04:18.694093
11240,962,29,1,400.44,2025-03-03 16:04:18.694093
11241,962,209,1,1369.66,2025-03-03 16:04:18.694093
11242,672,232,3,3383.19,2025-07-05 21:39:03.694093
11243,667,38,1,1000.98,2025-01-26 08:08:36.694093
11244,667,99,2,1512.66,2025-01-26 08:08:36.694093
11245,667,288,2,546.88,2025-01-26 08:08:36.694093
11246,287,14,1,700.98,2025-05-29 18:59:38.694093
11247,287,204,2,85.88,2025-05-29 18:59:38.694093
11248,819,219,2,2395.0,2025-01-24 07:52:33.694093
11249,819,211,1,500.86,2025-01-24 07:52:33.694093
11250,145,235,1,843.68,2024-12-26 23:14:37.694093
11251,145,36,1,306.89,2024-12-26 23:14:37.694093
11252,145,165,1,1076.46,2024-12-26 23:14:37.694093
11253,145,162,2,2426.1,2024-12-26 23:14:37.694093
11254,306,1,3,4045.92,2025-01-21 08:58:17.694093
11255,467,115,1,1209.33,2025-08-13 14:32:02.694093
11256,467,35,1,1296.39,2025-08-13 14:32:02.694093
11257,727,283,2,1787.78,2025-06-18 04:35:29.694093
11258,580,251,3,2584.08,2025-07-05 02:15:49.694093
11259,580,13,2,2520.72,2025-07-05 02:15:49.694093
11260,390,127,1,1134.6,2025-09-06 09:31:46.694093
11261,390,146,1,403.81,2025-09-06 09:31:46.694093
11262,96,117,1,1297.99,2025-04-20 11:09:42.694093
11263,635,137,1,477.76,2025-02-16 01:28:22.694093
11264,635,297,2,224.38,2025-02-16 01:28:22.694093
11265,181,194,1,1167.28,2025-11-25 06:03:28.694093
11266,976,66,1,660.67,2025-07-25 19:10:17.694093
11267,287,294,1,63.0,2025-02-21 10:51:48.694093
11268,177,280,1,1064.49,2025-08-08 02:23:38.694093
11269,177,300,1,348.39,2025-08-08 02:23:38.694093
11270,825,265,1,828.9,2025-01-06 21:03:16.694093
11271,825,189,2,1168.96,2025-01-06 21:03:16.694093
11272,823,146,1,403.81,2025-08-29 23:34:44.694093
11273,823,37,2,2705.08,2025-08-29 23:34:44.694093
11274,788,106,1,44.22,2025-08-02 03:17:44.694093
11275,257,100,2,2187.28,2025-05-21 17:26:18.694093
11276,327,61,2,1493.48,2025-04-06 01:54:27.694093
11277,584,108,2,2642.72,2025-08-31 12:03:24.694093
11278,967,214,3,3046.17,2025-02-09 12:07:59.694093
11279,801,149,1,188.42,2025-05-11 01:43:50.694093
11280,801,142,1,197.61,2025-05-11 01:43:50.694093
11281,829,98,2,2726.22,2025-04-06 08:22:04.694093
11282,829,52,1,1281.28,2025-04-06 08:22:04.694093
11283,213,230,2,1221.64,2025-09-18 08:08:58.694093
11284,213,202,3,4280.85,2025-09-18 08:08:58.694093
11285,213,66,1,660.67,2025-09-18 08:08:58.694093
11286,790,261,1,1341.39,2025-04-20 06:43:41.694093
11287,159,258,2,1957.92,2025-02-13 01:22:04.694093
11288,312,196,1,556.39,2025-12-14 06:01:44.694093
11289,312,138,1,334.07,2025-12-14 06:01:44.694093
11290,174,99,1,756.33,2025-07-20 08:13:18.694093
11291,174,188,1,1444.84,2025-07-20 08:13:18.694093
11292,174,97,1,374.72,2025-07-20 08:13:18.694093
11293,64,207,1,590.62,2025-06-06 01:05:57.694093
11294,71,97,2,749.44,2025-09-16 16:21:47.694093
11295,71,144,1,1062.08,2025-09-16 16:21:47.694093
11296,607,179,2,2242.7,2024-12-23 03:58:20.694093
11297,607,269,3,2299.95,2024-12-23 03:58:20.694093
11298,43,112,1,983.8,2024-12-17 09:46:00.694093
11299,43,129,1,775.19,2024-12-17 09:46:00.694093
11300,736,49,1,356.71,2025-08-02 16:08:44.694093
11301,403,259,1,1292.31,2025-03-25 03:12:19.694093
11302,993,19,1,536.05,2025-06-15 01:49:01.694093
11303,993,255,2,2057.96,2025-06-15 01:49:01.694093
11304,993,297,1,112.19,2025-06-15 01:49:01.694093
11305,616,165,2,2152.92,2025-09-15 18:36:25.694093
11306,616,138,1,334.07,2025-09-15 18:36:25.694093
11307,616,240,1,266.6,2025-09-15 18:36:25.694093
11308,949,121,1,1467.51,2025-02-07 09:53:03.694093
11309,949,28,1,1346.36,2025-02-07 09:53:03.694093
11310,949,123,1,538.25,2025-02-07 09:53:03.694093
11311,964,78,3,174.33,2025-07-15 03:19:38.694093
11312,524,36,2,613.78,2025-04-29 00:38:09.694093
11313,685,147,3,622.5,2025-04-30 07:04:18.694093
11314,685,283,1,893.89,2025-04-30 07:04:18.694093
11315,685,72,1,219.53,2025-04-30 07:04:18.694093
11316,216,80,1,211.05,2025-08-04 00:05:29.694093
11317,216,252,1,1439.23,2025-08-04 00:05:29.694093
11318,216,154,1,843.24,2025-08-04 00:05:29.694093
11319,891,210,1,745.6,2025-01-29 01:59:58.694093
11320,430,36,1,306.89,2025-06-16 02:13:21.694093
11321,729,61,1,746.74,2025-06-14 08:38:56.694093
11322,863,61,1,746.74,2025-07-09 18:04:16.694093
11323,361,149,1,188.42,2025-04-22 13:46:53.694093
11324,657,222,1,666.55,2025-11-02 10:24:14.694093
11325,504,20,1,449.05,2025-04-03 07:57:20.694093
11326,490,7,1,306.27,2024-12-24 11:42:18.694093
11327,490,298,1,789.46,2024-12-24 11:42:18.694093
11328,490,209,3,4108.98,2024-12-24 11:42:18.694093
11329,490,162,2,2426.1,2024-12-24 11:42:18.694093
11330,299,256,1,710.39,2025-12-12 03:53:12.694093
11331,299,14,1,700.98,2025-12-12 03:53:12.694093
11332,75,180,1,379.27,2024-12-25 17:48:37.694093
11333,562,122,1,666.29,2025-06-28 04:33:12.694093
11334,562,238,1,338.78,2025-06-28 04:33:12.694093
11335,196,147,1,207.5,2025-10-15 16:23:02.694093
11336,124,221,2,1258.44,2025-02-10 00:02:25.694093
11337,124,300,2,696.78,2025-02-10 00:02:25.694093
11338,153,24,2,2602.02,2024-12-22 14:17:40.694093
11339,7,1,1,1348.64,2025-04-29 12:37:21.694093
11340,782,77,1,1132.67,2025-06-25 21:05:15.694093
11341,782,282,1,583.69,2025-06-25 21:05:15.694093
11342,782,169,1,1148.34,2025-06-25 21:05:15.694093
11343,279,132,1,159.39,2025-10-14 11:40:04.694093
11344,279,42,1,1492.29,2025-10-14 11:40:04.694093
11345,720,39,1,993.44,2025-09-23 18:07:40.694093
11346,720,15,1,432.75,2025-09-23 18:07:40.694093
11347,720,211,1,500.86,2025-09-23 18:07:40.694093
11348,452,166,1,349.49,2025-02-23 21:48:28.694093
11349,452,159,1,645.44,2025-02-23 21:48:28.694093
11350,452,86,1,727.36,2025-02-23 21:48:28.694093
11351,150,229,2,887.66,2025-04-23 05:40:58.694093
11352,150,219,1,1197.5,2025-04-23 05:40:58.694093
11353,150,173,2,487.26,2025-04-23 05:40:58.694093
11354,143,62,1,962.71,2025-01-01 07:39:11.694093
11355,143,300,1,348.39,2025-01-01 07:39:11.694093
11356,550,245,3,960.6,2025-03-07 08:55:15.694093
11357,116,270,1,564.88,2025-10-28 18:45:20.694093
11358,116,82,2,1806.14,2025-10-28 18:45:20.694093
11359,422,32,2,1710.68,2025-02-09 02:27:42.694093
11360,422,229,1,443.83,2025-02-09 02:27:42.694093
11361,834,257,1,745.85,2025-05-25 20:24:37.694093
11362,373,184,1,942.23,2025-07-02 16:04:57.694093
11363,112,63,2,864.18,2025-12-05 17:36:48.694093
11364,112,128,2,1032.84,2025-12-05 17:36:48.694093
11365,112,282,1,583.69,2025-12-05 17:36:48.694093
11366,989,58,1,1488.75,2025-03-06 02:59:44.694093
11367,989,289,3,1022.79,2025-03-06 02:59:44.694093
11368,218,219,1,1197.5,2024-12-18 16:34:04.694093
11369,10,244,2,2034.76,2025-04-22 11:53:11.694093
11370,10,205,1,383.31,2025-04-22 11:53:11.694093
11371,317,107,2,1026.26,2025-01-05 00:04:50.694093
11372,238,133,1,494.61,2025-08-13 02:58:08.694093
